race_id,race_date,track_name,race_number,grade,dividends,finish_position,frame_number,horse_number,horse_name,horse_id,sex_age,weight,jockey_name,finish_time,margin,popularity,odds,last_3f_time,passing_order,track_name_encoded,grade_encoded,year,month,day,day_of_week,is_weekend,season,speed,recent_3_avg_speed,recent_3_finish_variance,days_since_last_race,last_race_position,is_win,recent_3_win_count,recent_5_avg_odds,speed_trend_slope,consistency_score,track_experience_count,track_wins,track_win_rate,avg_odds,avg_weight,relative_odds,weight_advantage,odds_rank,career_total_races,career_total_wins,career_win_rate,is_place,is_show,career_place_rate,career_show_rate,recent_form_score,rest_days_category,weight_normalized,finish_time_normalized,popularity_normalized,odds_normalized,last_3f_time_normalized,year_normalized,month_normalized,day_normalized,day_of_week_normalized,is_weekend_normalized,speed_normalized,recent_3_avg_speed_normalized,recent_3_finish_variance_normalized,days_since_last_race_normalized,last_race_position_normalized,is_win_normalized,recent_3_win_count_normalized,recent_5_avg_odds_normalized,speed_trend_slope_normalized,consistency_score_normalized,track_experience_count_normalized,track_wins_normalized,track_win_rate_normalized,avg_odds_normalized,avg_weight_normalized,relative_odds_normalized,weight_advantage_normalized,odds_rank_normalized,career_total_races_normalized,career_total_wins_normalized,career_win_rate_normalized,is_place_normalized,is_show_normalized,career_place_rate_normalized,career_show_rate_normalized,recent_form_score_normalized
202548010411,2025-01-04,名古屋,11,一般,"{'win': {'combinations': ['2'], 'payouts': [1, 290]}, 'place': {'combinations': ['2', '6', '9'], 'payouts': [200, 140, 140]}, 'bracket_quinella': {'combinations': ['2 - 5'], 'payouts': [1, 660]}, 'quinella': {'combinations': ['2 - 6'], 'payouts': [1, 610]}, 'wide': {'combinations': ['2 - 6', '2 - 9', '6 - 9'], 'payouts': [530, 620, 290]}, 'exacta': {'combinations': ['2 → 6'], 'payouts': [6, 930]}, 'trio': {'combinations': ['2 - 6 - 9'], 'payouts': [1, 820]}, 'trifecta': {'combinations': ['2 → 6 → 9'], 'payouts': [23, 370]}}",12.0,6,8,エイシンビジョン,2013110062.0,牡12,57.0,長江慶悟,98.3,大,0,1.5,40.1,415.4,3,0,2025,1,4,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.833333333333336,0.0,-0.1666666666666643,1.0,1,0,0.0,0,0,0.0,0.0,,short,1.137059066415623,0.1205507657083074,0.0,0.0,0.21039699810132784,0.0,0.0,-1.3209611174685085,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,1.6529519887676563,0.0,-0.1367836358682489,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202548012012,2025-01-20,名古屋,12,一般,"{'win': {'combinations': ['2'], 'payouts': [240]}, 'place': {'combinations': ['2', '4'], 'payouts': [170, 200]}, 'quinella': {'combinations': ['2 - 4'], 'payouts': [700]}, 'wide': {'combinations': ['2 - 4', '2 - 7', '4 - 7'], 'payouts': [350, 370, 300]}, 'exacta': {'combinations': ['2 → 4'], 'payouts': [1, 430]}, 'trio': {'combinations': ['2 - 4 - 7'], 'payouts': [2, 90]}, 'trifecta': {'combinations': ['2 → 4 → 7'], 'payouts': [6, 150]}}",7.0,6,6,エイシンビジョン,2013110062.0,牡12,57.0,阪野学,115.3,大,0,1.5,41.1,204.9,3,0,2025,1,20,0,0,winter,0,0.0,,16.0,12.0,0,0.0,1.5,,,1,0,0.0,1.5,56.0,0.0,-1.0,1.0,2,0,0.0,0,0,0.0,0.0,0.07692307692307693,normal,1.137059066415623,1.0291185538559187,0.0,0.0,0.647420807443726,0.0,0.0,0.47380632947139245,-1.5680936036922646,-0.6799322613104372,0.0,0.0,,1.7918459880003237,1.7157132541276052,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,0.7946438455279393,0.0,-0.8207018152095049,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.9632689176826607
202548013011,2025-01-30,名古屋,11,一般,"{'win': {'combinations': ['10'], 'payouts': [180]}, 'place': {'combinations': ['10', '6', '3'], 'payouts': [120, 190, 220]}, 'bracket_quinella': {'combinations': ['5 - 7'], 'payouts': [830]}, 'quinella': {'combinations': ['6 - 10'], 'payouts': [820]}, 'wide': {'combinations': ['6 - 10', '3 - 10', '3 - 6'], 'payouts': [360, 460, 790]}, 'exacta': {'combinations': ['10 → 6'], 'payouts': [1, 150]}, 'trio': {'combinations': ['3 - 6 - 10'], 'payouts': [2, 300]}, 'trifecta': {'combinations': ['10 → 6 → 3'], 'payouts': [6, 410]}}",12.0,6,7,エイシンビジョン,2013110062.0,牡12,57.0,阪野学,96.9,3,0,1.5,39.4,500.9,3,0,2025,1,30,3,0,winter,0,0.0,12.5,10.0,7.0,0,0.0,1.5,0.0,0.2204812092115424,2,0,0.0,1.5,57.0,0.0,0.0,1.0,3,0,0.0,0,0,0.0,0.0,0.11207012397259639,short,1.137059066415623,0.04572753609615163,0.0,0.0,-0.09551966843835215,0.0,0.0,1.5955359838088305,-0.06202020635781133,-0.6799322613104372,0.0,0.0,0.7587915579036162,0.9051928631730859,0.26730772804606656,-0.31112345493163995,-0.2826809548421033,0.0,0.0,-0.9359581841860741,0.9409402666563474,-0.11045415743848959,-0.3233117401789457,0.0,1.8246136174155967,0.0,-4.2806678967265e-17,-0.06458662404047306,0.8421955893031237,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.6662330573549692
202554011207,2025-01-12,高知,7,一般,"{'win': {'combinations': ['1'], 'payouts': [630]}, 'place': {'combinations': ['1', '5', '4'], 'payouts': [130, 110, 110]}, 'bracket_quinella': {'combinations': ['1 - 5'], 'payouts': [460]}, 'quinella': {'combinations': ['1 - 5'], 'payouts': [600]}, 'wide': {'combinations': ['1 - 5', '1 - 4', '4 - 5'], 'payouts': [200, 200, 130]}, 'exacta': {'combinations': ['1 → 5'], 'payouts': [1, 570]}, 'trio': {'combinations': ['1 - 4 - 5'], 'payouts': [380]}, 'trifecta': {'combinations': ['1 → 5 → 4'], 'payouts': [2, 840]}}",6.0,3,3,バトルオサンナ,2014101760.0,牝11,54.0,石本純也,95.3,1/2,0,1.5,41.4,242.0,13,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.77777777777778,0.0,1.7777777777777786,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,-0.03978472631774166,0.0,0.0,0.7785279502464443,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.5657616739973496,0.0,1.4590254492613426,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550010909,2025-01-09,園田,9,一般,"{'win': {'combinations': ['2'], 'payouts': [840]}, 'place': {'combinations': ['2', '9', '7'], 'payouts': [200, 190, 170]}, 'bracket_quinella': {'combinations': ['2 - 8'], 'payouts': [1, 530]}, 'quinella': {'combinations': ['2 - 9'], 'payouts': [1, 660]}, 'wide': {'combinations': ['2 - 9', '2 - 7', '7 - 9'], 'payouts': [440, 340, 420]}, 'exacta': {'combinations': ['2 → 9'], 'payouts': [4, 620]}, 'trio': {'combinations': ['2 - 7 - 9'], 'payouts': [1, 930]}, 'trifecta': {'combinations': ['2 → 9 → 7'], 'payouts': [18, 830]}}",9.0,3,3,エムオーグリッタ,2014102848.0,牡11,56.0,井上幹太,98.3,5,0,1.5,42.8,169.7,4,0,2025,1,9,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.0,0.0,-1.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,0.1205507657083074,0.0,0.0,1.390361283325801,0.0,0.0,-0.7600962902997895,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.23532592635971808,0.0,-0.8207018152095049,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551013003,2025-01-30,姫路,3,一般,"{'win': {'combinations': ['12'], 'payouts': [3, 110]}, 'place': {'combinations': ['12', '10', '11'], 'payouts': [530, 130, 110]}, 'bracket_quinella': {'combinations': ['7 - 8'], 'payouts': [320]}, 'quinella': {'combinations': ['10 - 12'], 'payouts': [6, 140]}, 'wide': {'combinations': ['10 - 12', '11 - 12', '10 - 11'], 'payouts': [1, 380, 700, 170]}, 'exacta': {'combinations': ['12 → 10'], 'payouts': [11, 830]}, 'trio': {'combinations': ['10 - 11 - 12'], 'payouts': [2, 330]}, 'trifecta': {'combinations': ['12 → 10 → 11'], 'payouts': [37, 340]}}",7.0,6,7,エムオーグリッタ,2014102848.0,牡11,56.0,杉浦健太,95.5,クビ,0,1.5,40.6,475.4,6,0,2025,1,30,3,0,winter,0,0.0,,21.0,9.0,0,0.0,1.5,,,0,0,0.0,1.5,55.583333333333336,0.0,-0.4166666666666643,1.0,2,0,0.0,0,0,0.0,0.0,0.1,normal,0.49520456303988764,-0.0290956935160049,0.0,0.0,0.4289089027725269,0.0,0.0,1.5955359838088305,-0.06202020635781133,-0.6799322613104372,0.0,0.0,,2.5307235920230213,0.846669938478682,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.3654897739080845,0.0,-0.34195908967062516,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.7682404792988584
202554011210,2025-01-12,高知,10,一般,"{'win': {'combinations': ['4'], 'payouts': [170]}, 'place': {'combinations': ['4', '1'], 'payouts': [120, 660]}, 'quinella': {'combinations': ['1 - 4'], 'payouts': [2, 500]}, 'wide': {'combinations': ['1 - 4', '4 - 7', '1 - 7'], 'payouts': [460, 140, 730]}, 'exacta': {'combinations': ['4 → 1'], 'payouts': [3, 430]}, 'trio': {'combinations': ['1 - 4 - 7'], 'payouts': [1, 750]}, 'trifecta': {'combinations': ['4 → 1 → 7'], 'payouts': [7, 740]}}",7.0,5,5,スペルマロン,2014103425.0,セ11,56.0,畑中信司,111.0,7,0,1.5,41.9,72.2,13,0,2025,1,12,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,56.0,0.0,0.0,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,0.7993043486185819,0.0,0.0,0.9970398549176434,0.0,0.0,-0.4235773939985581,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.7946438455279393,0.0,-4.2806678967265e-17,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202554010107,2025-01-01,高知,7,一般,"{'win': {'combinations': ['3'], 'payouts': [120]}, 'place': {'combinations': ['3', '2'], 'payouts': [100, 100]}, 'quinella': {'combinations': ['2 - 3'], 'payouts': [130]}, 'wide': {'combinations': ['2 - 3', '3 - 7', '2 - 7'], 'payouts': [100, 230, 270]}, 'exacta': {'combinations': ['3 → 2'], 'payouts': [180]}, 'trio': {'combinations': ['2 - 3 - 7'], 'payouts': [350]}, 'trifecta': {'combinations': ['3 → 2 → 7'], 'payouts': [630]}}",1.0,3,3,スマートダンディー,2014103547.0,牡11,56.0,岡遼太郎,91.6,nan,0,1.5,39.8,1.2,13,0,2025,1,1,2,0,winter,0,,,0.0,,1,,,,,0,1,1.0,1.5,55.714285714285715,0.0,-0.2857142857142847,1.0,1,1,1.0,1,1,1.0,1.0,,short,0.49520456303988764,-0.23753183314986898,0.0,0.0,0.07928985529860651,0.0,0.0,-1.65748001376974,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,3.2141581875262992,,,,,-0.18217338064551875,0.4452002443125021,3.3815101249781696,0.0,0.5003667678457525,0.0,-0.2344862329170006,-0.06458662404047306,-0.21362043418088636,0.43203103108139124,3.435592957193508,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202550011501,2025-01-15,園田,1,一般,"{'win': {'combinations': ['8'], 'payouts': [1, 600]}, 'place': {'combinations': ['8', '6', '2'], 'payouts': [190, 100, 220]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [230]}, 'quinella': {'combinations': ['6 - 8'], 'payouts': [680]}, 'wide': {'combinations': ['6 - 8', '2 - 8', '2 - 6'], 'payouts': [300, 860, 240]}, 'exacta': {'combinations': ['8 → 6'], 'payouts': [3, 290]}, 'trio': {'combinations': ['2 - 6 - 8'], 'payouts': [1, 910]}, 'trifecta': {'combinations': ['8 → 6 → 2'], 'payouts': [23, 330]}}",6.0,7,10,チャイムクラウン,2014103762.0,セ11,56.0,高畑皓一,96.8,1.1/2,0,1.5,42.4,46.8,4,0,2025,1,15,2,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.916666666666664,0.0,-1.0833333333333357,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,0.04038301969528287,0.0,0.0,1.2155517595888423,0.0,0.0,-0.08705849769732665,-0.5640446721359624,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.321156740683692,0.0,-0.8890936331436322,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012901,2025-01-29,姫路,1,一般,"{'win': {'combinations': ['5'], 'payouts': [780]}, 'place': {'combinations': ['5', '7', '9'], 'payouts': [250, 220, 430]}, 'bracket_quinella': {'combinations': ['5 - 6'], 'payouts': [720]}, 'quinella': {'combinations': ['5 - 7'], 'payouts': [2, 360]}, 'wide': {'combinations': ['5 - 7', '5 - 9', '7 - 9'], 'payouts': [680, 1, 700, 1, 350]}, 'exacta': {'combinations': ['5 → 7'], 'payouts': [4, 370]}, 'trio': {'combinations': ['5 - 7 - 9'], 'payouts': [7, 830]}, 'trifecta': {'combinations': ['5 → 7 → 9'], 'payouts': [42, 190]}}",8.0,5,6,チャイムクラウン,2014103762.0,セ11,56.0,高畑皓一,97.3,クビ,0,1.5,43.6,162.0,6,0,2025,1,29,2,0,winter,0,0.0,,14.0,6.0,0,0.0,1.5,,,0,0,0.0,1.5,55.0,0.0,-1.0,1.0,2,0,0.0,0,0,0.0,0.0,0.14285714285714285,short,0.49520456303988764,0.06710560169962439,0.0,0.0,1.7399803307997215,0.0,0.0,1.4833630183750868,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,1.4962949463912445,-0.02237337717024118,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.23532592635971808,0.0,-0.8207018152095049,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.40604480801465453
202554010509,2025-01-05,高知,9,一般,"{'win': {'combinations': ['5'], 'payouts': [110]}, 'place': {'combinations': ['5', '1'], 'payouts': [120, 170]}, 'quinella': {'combinations': ['1 - 5'], 'payouts': [260]}, 'wide': {'combinations': ['1 - 5', '2 - 5', '1 - 2'], 'payouts': [120, 170, 260]}, 'exacta': {'combinations': ['5 → 1'], 'payouts': [310]}, 'trio': {'combinations': ['1 - 2 - 5'], 'payouts': [340]}, 'trifecta': {'combinations': ['5 → 1 → 2'], 'payouts': [810]}}",7.0,8,8,グランドボヌール,2014104369.0,牡11,56.0,山崎雅由,93.7,1,0,1.5,41.8,26.6,13,0,2025,1,5,6,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.75,0.0,-0.25,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,-0.1252969887316342,0.0,0.0,0.9533374739834028,0.0,0.0,-1.2087881520347648,1.4440531909766419,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.537151402556025,0.0,-0.20517545380237626,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202554011908,2025-01-19,高知,8,一般,"{'win': {'combinations': ['2'], 'payouts': [210]}, 'place': {'combinations': ['2', '7', '8'], 'payouts': [100, 110, 130]}, 'quinella': {'combinations': ['2 - 7'], 'payouts': [370]}, 'wide': {'combinations': ['2 - 7', '2 - 8', '7 - 8'], 'payouts': [160, 210, 220]}, 'exacta': {'combinations': ['2 → 7'], 'payouts': [520]}, 'trio': {'combinations': ['2 - 7 - 8'], 'payouts': [530]}, 'trifecta': {'combinations': ['2 → 7 → 8'], 'payouts': [1, 680]}}",6.0,6,6,グランドボヌール,2014104369.0,牡11,56.0,山崎雅由,93.2,クビ,0,1.5,42.5,19.4,13,0,2025,1,19,6,1,winter,0,0.0,,14.0,7.0,0,0.0,1.5,,,1,0,0.0,1.5,55.625,0.0,-0.375,1.0,2,0,0.0,0,0,0.0,0.0,0.125,short,0.49520456303988764,-0.1520195707359757,0.0,0.0,1.2592541405230828,0.0,0.0,0.3616333640376486,1.4440531909766419,1.4707347435944496,0.0,0.0,,1.4962949463912445,0.26730772804606656,-0.31112345493163995,-0.2826809548421033,0.0,,,0.3793834430054144,-0.11045415743848959,-0.3233117401789457,0.0,0.4084051810700678,0.0,-0.3077631807035644,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.5569596710497395
202550010412,2025-01-04,園田,12,一般,"{'win': {'combinations': ['3'], 'payouts': [180]}, 'place': {'combinations': ['3', '1', '2'], 'payouts': [120, 320, 770]}, 'bracket_quinella': {'combinations': ['1 - 3'], 'payouts': [1, 320]}, 'quinella': {'combinations': ['1 - 3'], 'payouts': [970]}, 'wide': {'combinations': ['1 - 3', '2 - 3', '1 - 2'], 'payouts': [440, 1, 300, 2, 850]}, 'exacta': {'combinations': ['3 → 1'], 'payouts': [1, 630]}, 'trio': {'combinations': ['1 - 2 - 3'], 'payouts': [6, 470]}, 'trifecta': {'combinations': ['3 → 1 → 2'], 'payouts': [20, 560]}}",9.0,8,10,マッタナシ,2014104402.0,セ11,56.0,長谷部駿,81.8,1/2,0,1.5,39.9,6.6,4,0,2025,1,4,5,1,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,55.2,0.0,-0.7999999999999972,1.0,1,0,0.0,0,0,0.0,0.0,,short,0.49520456303988764,-0.7612944404349624,0.0,0.0,0.12299223623284694,0.0,0.0,-1.3209611174685085,0.9420287251984909,1.4707347435944496,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.02933197198218367,0.0,-0.6565614521676015,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202551012212,2025-01-22,姫路,12,一般,"{'win': {'combinations': ['11'], 'payouts': [500]}, 'place': {'combinations': ['11', '12', '9'], 'payouts': [160, 170, 220]}, 'bracket_quinella': {'combinations': ['8 - 8'], 'payouts': [540]}, 'quinella': {'combinations': ['11 - 12'], 'payouts': [500]}, 'wide': {'combinations': ['11 - 12', '9 - 11', '9 - 12'], 'payouts': [250, 430, 460]}, 'exacta': {'combinations': ['11 → 12'], 'payouts': [1, 10]}, 'trio': {'combinations': ['9 - 11 - 12'], 'payouts': [1, 70]}, 'trifecta': {'combinations': ['11 → 12 → 9'], 'payouts': [4, 720]}}",7.0,1,1,マッタナシ,2014104402.0,セ11,56.0,長谷部駿,95.2,クビ,0,1.5,41.0,62.5,6,0,2025,1,22,2,0,winter,0,0.0,,18.0,9.0,0,0.0,1.5,,,0,0,0.0,1.5,55.333333333333336,0.0,-0.6666666666666643,1.0,2,0,0.0,0,0,0.0,0.0,0.1,normal,0.49520456303988764,-0.04512924271860966,0.0,0.0,0.6037184265094856,0.0,0.0,0.6981522603388801,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,2.087397029609403,0.846669938478682,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,0.10799733093617017,0.0,-0.5471345434730013,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,-0.7682404792988584
202550010906,2025-01-09,園田,6,一般,"{'win': {'combinations': ['3'], 'payouts': [5, 210]}, 'place': {'combinations': ['3', '9', '6'], 'payouts': [620, 180, 140]}, 'bracket_quinella': {'combinations': ['3 - 8'], 'payouts': [4, 170]}, 'quinella': {'combinations': ['3 - 9'], 'payouts': [5, 820]}, 'wide': {'combinations': ['3 - 9', '3 - 6', '6 - 9'], 'payouts': [1, 510, 2, 870, 370]}, 'exacta': {'combinations': ['3 → 9'], 'payouts': [15, 360]}, 'trio': {'combinations': ['3 - 6 - 9'], 'payouts': [7, 580]}, 'trifecta': {'combinations': ['3 → 9 → 6'], 'payouts': [95, 490]}}",2.0,8,9,グランプリシップ,2014104639.0,牡11,56.0,田野豊三,96.4,アタマ,0,1.5,42.6,4.0,4,0,2025,1,9,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.8,0.0,-1.2000000000000028,1.0,1,0,0.0,1,1,1.0,1.0,,short,0.49520456303988764,0.01900495409181012,0.0,0.0,1.3029565214573233,0.0,0.0,-0.7600962902997895,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.4413198807372525,0.0,-0.9848421782514082,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
202551012906,2025-01-29,姫路,6,一般,"{'win': {'combinations': ['1'], 'payouts': [2, 390]}, 'place': {'combinations': ['1', '10', '2'], 'payouts': [240, 160, 120]}, 'bracket_quinella': {'combinations': ['1 - 8'], 'payouts': [2, 690]}, 'quinella': {'combinations': ['1 - 10'], 'payouts': [3, 440]}, 'wide': {'combinations': ['1 - 10', '1 - 2', '2 - 10'], 'payouts': [980, 550, 260]}, 'exacta': {'combinations': ['1 → 10'], 'payouts': [7, 970]}, 'trio': {'combinations': ['1 - 2 - 10'], 'payouts': [2, 480]}, 'trifecta': {'combinations': ['1 → 10 → 2'], 'payouts': [32, 390]}}",8.0,5,5,グランプリシップ,2014104639.0,牡11,56.0,小谷周平,96.1,1,0,1.5,39.9,40.2,6,0,2025,1,29,2,0,winter,0,0.0,,20.0,2.0,0,0.0,1.5,,,0,0,0.0,1.5,54.8,0.0,-1.2000000000000028,1.0,2,0,0.0,0,0,0.5,0.5,0.3333333333333333,normal,0.49520456303988764,0.002971404889204606,0.0,0.0,0.12299223623284694,0.0,0.0,1.4833630183750868,-0.5640446721359624,-0.6799322613104372,0.0,0.0,,2.382948071218482,-1.181097798035472,-0.31112345493163995,-0.2826809548421033,0.0,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.4413198807372525,0.0,-0.9848421782514082,-0.06458662404047306,0.31428757756111864,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,0.9201366679395803,0.5867359809405757,1.203713731026252
202550010204,2025-01-02,園田,4,一般,"{'win': {'combinations': ['3'], 'payouts': [120]}, 'place': {'combinations': ['3', '9', '10'], 'payouts': [100, 120, 380]}, 'bracket_quinella': {'combinations': ['3 - 7'], 'payouts': [250]}, 'quinella': {'combinations': ['3 - 9'], 'payouts': [340]}, 'wide': {'combinations': ['3 - 9', '3 - 10', '9 - 10'], 'payouts': [140, 720, 1, 400]}, 'exacta': {'combinations': ['3 → 9'], 'payouts': [340]}, 'trio': {'combinations': ['3 - 9 - 10'], 'payouts': [2, 600]}, 'trifecta': {'combinations': ['3 → 9 → 10'], 'payouts': [4, 770]}}",10.0,8,11,サクラセンティーレ,2014104683.0,牝11,54.0,永井孝典,96.2,アタマ,0,1.5,41.7,151.4,4,0,2025,1,2,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.75,0.0,0.75,1.0,1,0,0.0,0,0,0.0,0.0,,short,-0.7885044437115832,0.008315921290073363,0.0,0.0,0.9096350930491656,0.0,0.0,-1.5453070483359963,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.4928183693316324,0.0,0.6155263614071287,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,-0.45618240692798273,-0.587368438831232,-0.4820484344663122,-0.621738758716443,
202550010205,2025-01-02,園田,5,一般,"{'win': {'combinations': ['4'], 'payouts': [420]}, 'place': {'combinations': ['4', '11', '10'], 'payouts': [290, 350, 2, 80]}, 'bracket_quinella': {'combinations': ['4 - 8'], 'payouts': [1, 920]}, 'quinella': {'combinations': ['4 - 11'], 'payouts': [2, 720]}, 'wide': {'combinations': ['4 - 11', '4 - 10', '10 - 11'], 'payouts': [1, 100, 9, 50, 10, 210]}, 'exacta': {'combinations': ['4 → 11'], 'payouts': [4, 170]}, 'trio': {'combinations': ['4 - 10 - 11'], 'payouts': [69, 390]}, 'trifecta': {'combinations': ['4 → 11 → 10'], 'payouts': [177, 620]}}",2.0,8,11,ランボシ,2014105145.0,セ11,56.0,杉浦健太,93.7,1/2,0,1.5,41.2,10.6,4,0,2025,1,2,3,0,winter,0,,,0.0,,0,,,,,0,0,0.0,1.5,54.75,0.0,-1.25,1.0,1,0,0.0,1,1,1.0,1.0,,short,0.49520456303988764,-0.1252969887316342,0.0,0.0,0.6911231883779665,0.0,0.0,-1.5453070483359963,-0.06202020635781133,-0.6799322613104372,0.0,,,-0.5725623448723104,,-0.31112345493163995,,,,,-0.18217338064551875,-0.11045415743848959,-0.3233117401789457,0.0,-0.4928183693316324,0.0,-1.0258772690118811,-0.06458662404047306,-0.21362043418088636,-0.11337629838403823,-0.32853075387315683,2.1921055806035703,1.7025089090415513,2.322321770345473,1.795210720597594,
